Chat #,Sentence #,Word,Tag
14,200,:,O
14,200,El,O
14,200,plan,O
14,200,ilimitado,O
14,200,te,O
14,200,ofrece,O
14,200,llamadas,O
14,200,",",O
14,200,mensajes,O
14,200,y,O
14,200,datos,O
14,200,ilimitados,O
14,200,dentro,O
14,200,del,O
14,200,país,O
14,200,por,O
14,200,un,O
14,200,precio,O
14,200,fijo,O
14,200,mensual,O
14,200,.,O
14,200,El,O
14,200,plan,O
14,200,escencial,O
14,200,te,O
14,200,ofrece,O
14,200,una,O
14,200,cantidad,O
14,200,limitada,O
14,200,de,O
14,200,minutos,O
14,200,",",O
14,200,mensajes,O
14,200,y,O
14,200,datos,O
14,200,por,O
14,200,un,O
14,200,precio,O
14,200,más,O
14,200,económico,O
14,200,.,O
14,200,El,O
14,200,plan,O
14,200,familiar,O
14,200,te,O
14,200,permite,O
14,200,compartir,O
14,200,los,O
14,200,beneficios,O
14,200,del,O
14,200,plan,O
14,200,ilimitado,O
14,200,o,O
14,200,escencial,O
14,200,con,O
14,200,hasta,O
14,200,cuatro,O
14,200,líneas,O
14,200,adicionales,O
14,200,por,O
14,200,un,O
14,200,precio,O
14,200,especial,O
14,200,.,O
14,200,Y,O
14,200,el,O
14,200,plan,O
14,200,internacional,O
14,200,te,O
14,200,ofrece,O
14,200,llamadas,O
14,200,",",O
14,200,mensajes,O
14,200,y,O
14,200,datos,O
14,200,ilimitados,O
14,200,dentro,O
14,200,del,O
14,200,país,O
14,200,y,O
14,200,a,O
14,200,más,O
14,200,de,O
14,200,50,O
14,200,destinos,O
14,200,internacionales,O
14,200,por,O
14,200,un,O
14,200,precio,O
14,200,superior,O
14,200,al,O
14,200,del,O
14,200,plan,O
14,200,ilimitado,O
14,200,.,O
14,200,¿,O
14,200,Tienes,O
14,200,alguna,O
14,200,duda,O
14,200,sobre,O
14,200,los,O
14,200,planes,O
14,200,?,O
14,201,Cliente,O
14,201,:,O
14,201,No,O
14,201,",",O
14,201,creo,O
14,201,que,O
14,201,lo,O
14,201,tengo,O
14,201,claro,O
14,201,.,O
14,201,Me,O
14,201,gustaría,O
14,201,inscribirme,O
14,201,al,O
14,201,plan,O
14,201,familiar,O
14,201,",",O
14,201,ya,O
14,201,que,O
14,201,quiero,O
14,201,compartirlo,O
14,201,con,O
14,201,mi,O
14,201,marido,O
14,201,y,O
14,201,mis,O
14,201,dos,O
14,201,hijos,O
14,201,.,O
14,202,Empleado,O
14,202,:,O
14,202,Muy,O
14,202,buena,O
14,202,elección,O
14,202,",",O
14,202,Laura,O
14,202,.,O
14,202,El,O
14,202,plan,O
14,202,familiar,O
14,202,te,O
14,202,brinda,O
14,202,la,O
14,202,mejor,O
14,202,relación,O
14,202,calidad,O
14,202,-,O
14,202,precio,O
14,202,para,O
14,202,ti,O
14,202,y,O
14,202,tu,O
14,202,familia,O
14,202,.,O
14,202,Para,O
14,202,confirmar,O
14,202,tu,O
14,202,inscripción,O
14,202,al,O
14,202,plan,O
14,202,familiar,O
14,202,",",O
14,202,solo,O
14,202,necesitamos,O
14,202,que,O
14,202,nos,O
14,202,envíes,O
14,202,una,O
14,202,copia,O
14,202,de,O
14,202,tu,O
14,202,documento,O
14,202,de,O
14,202,identidad,O
14,202,y,O
14,202,una,O
14,202,factura,O
14,202,de,O
14,202,algún,O
14,202,servicio,O
14,202,a,O
14,202,tu,O
14,202,nombre,O
14,202,para,O
14,202,verificar,O
14,202,tu,O
14,202,domicilio,O
14,202,.,O
14,202,¿,O
14,202,Puedes,O
14,202,hacerlo,O
14,202,ahora,O
14,202,mismo,O
14,202,?,O
14,203,Cliente,O
14,203,:,O
14,203,Sí,O
14,203,",",O
14,203,claro,O
14,203,.,O
14,203,Déjame,O
14,203,buscar,O
14,203,los,O
14,203,documentos,O
14,203,y,O
14,203,te,O
14,203,los,O
14,203,envío,O
14,203,por,O
14,203,correo,O
14,203,electrónico,O
14,203,.,O
14,204,Empleado,O
14,204,:,O
14,204,Perfecto,O
14,204,.,O
14,204,Te,O
14,204,esperamos,O
14,204,unos,O
14,204,minutos,O
14,204,y,O
14,204,luego,O
14,204,continuamos,O
14,204,con,O
14,204,el,O
14,204,proceso,O
14,204,de,O
14,204,activación,O
14,204,de,O
14,204,tu,O
14,204,línea,O
14,204,.,O
14,205,Cliente,O
14,205,:,O
14,205,Gracias,O
14,205,por,O
14,205,tu,O
14,205,atención,O
14,205,y,O
14,205,paciencia,O
14,205,.,O
14,206,Empleado,O
14,206,:,O
14,206,De,O
14,206,nada,O
14,206,",",O
14,206,Laura,O
14,206,.,O
14,206,Es,O
14,206,un,O
14,206,placer,O
14,206,atenderte,O
14,206,.,O
15,207,Cliente,O
15,207,:,O
15,207,Buenas,O
15,207,",",O
15,207,¿,O
15,207,qué,O
15,207,tal,O
15,207,?,O
15,207,Soy,O
15,207,Martín,B-nombre
15,207,Sosa,I-nombre
15,207,y,O
15,207,me,O
15,207,quiero,O
15,207,hacer,B-intencion
15,207,una,I-intencion
15,207,cuenta,I-intencion
15,207,en,O
15,207,Celtel,O
15,207,.,O
15,208,Empleado,O
15,208,:,O
15,208,Bienvenido,O
15,208,a,O
15,208,Celtel,O
15,208,",",O
15,208,Martín,O
15,208,.,O
15,208,Estamos,O
15,208,muy,O
15,208,contentos,O
15,208,de,O
15,208,que,O
15,208,nos,O
15,208,hayas,O
15,208,elegido,O
15,208,como,O
15,208,tu,O
15,208,proveedor,O
15,208,de,O
15,208,telefonía,O
15,208,.,O
15,208,Para,O
15,208,crear,O
15,208,tu,O
15,208,cuenta,O
15,208,",",O
15,208,solo,O
15,208,tenemos,O
15,208,que,O
15,208,hacerte,O
15,208,unas,O
15,208,preguntitas,O
15,208,.,O
15,208,¿,O
15,208,Te,O
15,208,parece,O
15,208,bien,O
15,208,?,O
15,209,Cliente,O
15,209,:,O
15,209,Sí,O
15,209,",",O
15,209,dale,O
15,209,nomás,O
15,209,.,O
15,210,Empleado,O
15,210,:,O
15,210,Buenísimo,O
15,210,.,O
15,210,¿,O
15,210,Nos,O
15,210,podrías,O
15,210,decir,O
15,210,tu,O
15,210,nombre,O
15,210,completo,O
15,210,",",O
15,210,tu,O
15,210,fecha,O
15,210,de,O
15,210,nacimiento,O
15,210,y,O
15,210,tu,O
15,210,dirección,O
15,210,?,O
15,211,Cliente,O
15,211,:,O
15,211,Sí,O
15,211,",",O
15,211,cómo,O
15,211,no,O
15,211,.,O
15,211,Me,O
15,211,llamo,O
15,211,Martín,B-nombre
15,211,Sosa,I-nombre
15,211,López,I-nombre
15,211,",",O
15,211,nací,O
15,211,el,O
15,211,10,B-fecha-nacimiento
15,211,de,O-fecha-nacimiento
15,211,octubre,I-fecha-nacimiento
15,211,de,O-fecha-nacimiento
15,211,1988,I-fecha-nacimiento
15,211,y,O
15,211,vivo,O
15,211,en,O
15,211,la,O
15,211,calle,O
15,211,Belgrano,B-direccion
15,211,789,I-direccion
15,211,.,O
15,212,Empleado,O
15,212,:,O
15,212,Gracias,O
15,212,por,O
15,212,la,O
15,212,información,O
15,212,",",O
15,212,Martín,O
15,212,.,O
15,212,¿,O
15,212,Y,O
15,212,cuál,O
15,212,es,O
15,212,tu,O
15,212,correo,O
15,212,electrónico,O
15,212,y,O
15,212,tu,O
15,212,número,O
15,212,de,O
15,212,teléfono,O
15,212,?,O
15,213,Cliente,O
15,213,:,O
15,213,Mi,O
15,213,correo,O
15,213,es,O
15,213,martinsosa@yahoo.com.ar,B-email
15,213,y,O
15,213,mi,O
15,213,teléfono,O
15,213,es,O
15,213,el,O
15,213,1166349855,B-telefono
15,213,.,O
15,214,Empleado,O
15,214,:,O
15,214,Genial,O
15,214,.,O
15,214,Ahora,O
15,214,solo,O
15,214,nos,O
15,214,faltan,O
15,214,algunos,O
15,214,datos,O
15,214,de,O
15,214,tu,O
15,214,empresa,O
15,214,.,O
15,214,¿,O
15,214,Nos,O
15,214,podrías,O
15,214,contar,O
15,214,dónde,O
15,214,trabajas,O
15,214,y,O
15,214,desde,O
15,214,cuándo,O
15,214,estás,O
15,214,en,O
15,214,esa,O
15,214,empresa,O
15,214,?,O
15,215,Cliente,O
15,215,:,O
15,215,Sí,O
15,215,",",O
15,215,obvio,O
15,215,.,O
15,215,Trabajo,O
15,215,en,O
15,215,MercadoLibre,B-empresa
15,215,desde,O
15,215,el,O
15,215,primero,B-fecha-ingreso
15,215,de,O-fecha-ingreso
15,215,febrero,I-fecha-ingreso
15,215,del,O-fecha-ingreso
15,215,2016,I-fecha-ingreso
15,215,.,O
15,216,Empleado,O
15,216,:,O
15,216,Muy,O
15,216,bien,O
15,216,.,O
15,216,Ya,O
15,216,tenemos,O
15,216,todos,O
15,216,los,O
15,216,datos,O
15,216,necesarios,O
15,216,para,O
15,216,crear,O
15,216,tu,O
15,216,cuenta,O
15,216,.,O
15,216,Ahora,O
15,216,solo,O
15,216,falta,O
15,216,que,O
15,216,elijas,O
15,216,el,O
15,216,plan,O
15,216,que,O
15,216,más,O
15,216,te,O
15,216,guste,O
15,216,.,O
15,216,Tenemos,O
15,216,cuatro,O
15,216,opciones,O
15,216,:,O
15,216,plan,O
15,216,ilimitado,O
15,216,",",O
15,216,plan,O
15,216,escencial,O
15,216,",",O
15,216,plan,O
15,216,familiar,O
15,216,y,O
15,216,plan,O
15,216,internacional,O
15,216,.,O
15,216,¿,O
15,216,Querés,O
15,216,que,O
15,216,te,O
15,216,expliquemos,O
15,216,las,O
15,216,características,O
15,216,y,O
15,216,beneficios,O
15,216,de,O
15,216,cada,O
15,216,uno,O
15,216,?,O
15,217,Cliente,O
15,217,:,O
15,217,Sí,O
15,217,",",O
15,217,por,O
15,217,favor,O
15,217,.,O
15,218,Empleado,O
15,218,:,O
15,218,El,O
15,218,plan,O
15,218,ilimitado,O
15,218,te,O
15,218,ofrece,O
15,218,llamadas,O
15,218,",",O
15,218,mensajes,O
15,218,y,O
15,218,datos,O
15,218,ilimitados,O
15,218,dentro,O
15,218,del,O
15,218,país,O
15,218,por,O
15,218,un,O
15,218,precio,O
15,218,fijo,O
15,218,mensual,O
15,218,.,O
15,218,El,O
15,218,plan,O
15,218,escencial,O
15,218,te,O
15,218,ofrece,O
15,218,una,O
15,218,cantidad,O
15,218,limitada,O
15,218,de,O
15,218,minutos,O
15,218,",",O
15,218,mensajes,O
15,218,y,O
15,218,datos,O
15,218,por,O
15,218,un,O
15,218,precio,O
15,218,más,O
15,218,económico,O
15,218,.,O
15,218,El,O
15,218,plan,O
15,218,familiar,O
15,218,te,O
15,218,permite,O
15,218,compartir,O
15,218,los,O
15,218,beneficios,O
15,218,del,O
15,218,plan,O
15,218,ilimitado,O
15,218,o,O
15,218,escencial,O
15,218,con,O
15,218,hasta,O
15,218,cuatro,O
15,218,líneas,O
15,218,adicionales,O
15,218,por,O
15,218,un,O
15,218,precio,O
15,218,especial,O
15,218,.,O
15,218,Y,O
15,218,el,O
15,218,plan,O
15,218,internacional,O
15,218,te,O
15,218,ofrece,O
15,218,llamadas,O
15,218,",",O
15,218,mensajes,O
15,218,y,O
15,218,datos,O
15,218,ilimitados,O
15,218,dentro,O
15,218,del,O
15,218,país,O
15,218,y,O
15,218,a,O
15,218,más,O
15,218,de,O
15,218,50,O
15,218,destinos,O
15,218,internacionales,O
15,218,por,O
15,218,un,O
15,218,precio,O
15,218,superior,O
15,218,al,O
15,218,del,O
15,218,plan,O
15,218,ilimitado,O
15,218,.,O
15,218,¿,O
15,218,Tenés,O
15,218,alguna,O
15,218,duda,O
15,218,sobre,O
15,218,los,O
15,218,planes,O
15,218,?,O
15,219,Cliente,O
15,219,:,O
15,219,No,O
15,219,",",O
15,219,la,O
15,219,verdad,O
15,219,que,O
15,219,no,O
15,219,.,O
15,219,Me,O
15,219,parece,O
15,219,que,O
15,219,me,O
15,219,voy,O
15,219,a,O
15,219,anotar,O
15,219,al,O
15,219,plan,O
15,219,escencial,O
15,219,",",O
15,219,ya,O
15,219,que,O
15,219,no,O
15,219,uso,O
15,219,mucho,O
15,219,el,O
15,219,celular,O
15,219,y,O
15,219,quiero,O
15,219,ahorrar,O
15,219,un,O
15,219,poco,O
15,219,.,O
15,220,Empleado,O
15,220,:,O
15,220,Muy,O
15,220,buena,O
15,220,elección,O
15,220,",",O
15,220,Martín,O
15,220,.,O
15,220,El,O
15,220,plan,O
15,220,escencial,O
15,220,te,O
15,220,ofrece,O
15,220,lo,O
15,220,necesario,O
15,220,para,O
15,220,estar,O
15,220,comunicado,O
15,220,sin,O
15,220,gastar,O
15,220,de,O
15,220,más,O
15,220,.,O
15,220,Para,O
15,220,confirmar,O
15,220,tu,O
15,220,inscripción,O
15,220,al,O
15,220,plan,O
15,220,escencial,O
15,220,",",O
15,220,solo,O
15,220,necesitamos,O
15,220,que,O
15,220,nos,O
15,220,mandes,O
15,220,una,O
15,220,copia,O
15,220,de,O
15,220,tu,O
15,220,documento,O
15,220,de,O
15,220,identidad,O
15,220,y,O
15,220,una,O
15,220,factura,O
15,220,de,O
15,220,algún,O
15,220,servicio,O
15,220,a,O
15,220,tu,O
15,220,nombre,O
15,220,para,O
15,220,verificar,O
15,220,tu,O
15,220,domicilio,O
15,220,.,O
15,220,¿,O
15,220,Podés,O
15,220,hacerlo,O
15,220,ahora,O
15,220,mismo,O
15,220,?,O
15,221,Cliente,O
15,221,:,O
15,221,Sí,O
15,221,",",O
15,221,claro,O
15,221,.,O
15,221,Esperame,O
15,221,un,O
15,221,ratito,O
15,221,que,O
15,221,busco,O
15,221,los,O
15,221,documentos,O
15,221,y,O
15,221,te,O
15,221,los,O
15,221,mando,O
15,221,por,O
15,221,correo,O
15,221,electrónico,O
15,221,.,O
15,222,Empleado,O
15,222,:,O
15,222,Perfecto,O
15,222,.,O
15,222,Te,O
15,222,esperamos,O
15,222,unos,O
15,222,minutos,O
15,222,y,O
15,222,luego,O
15,222,seguimos,O
15,222,con,O
15,222,el,O
15,222,proceso,O
15,222,de,O
15,222,activación,O
15,222,de,O
15,222,tu,O
15,222,línea,O
15,222,.,O
15,223,Cliente,O
15,223,:,O
15,223,Gracias,O
15,223,por,O
15,223,tu,O
15,223,atención,O
15,223,y,O
15,223,paciencia,O
15,223,.,O
15,224,Empleado,O
15,224,:,O
15,224,De,O
15,224,nada,O
15,224,",",O
15,224,Martín,O
15,224,.,O
15,224,Es,O
15,224,un,O
15,224,gusto,O
15,224,atenderte,O
15,224,.,O
16,225,Cliente,O
16,225,:,O
16,225,Hola,O
16,225,",",O
16,225,¿,O
16,225,cómo,O
16,225,están,O
16,225,?,O
16,225,Soy,O
16,225,Pedro,B-nombre
16,225,Gutiérrez,I-nombre
16,225,y,O
16,225,quiero,O
16,225,crearme,B-intencion
16,225,una,I-intencion
16,225,cuenta,I-intencion
16,225,en,O
16,225,Celtel,O
16,225,.,O
16,226,Empleado,O
16,226,:,O
16,226,Bienvenido,O
16,226,a,O
16,226,Celtel,O
16,226,",",O
16,226,Pedro,O
16,226,.,O
16,226,Estamos,O
16,226,encantados,O
16,226,de,O
16,226,que,O
16,226,nos,O
16,226,elija,O
16,226,como,O
16,226,su,O
16,226,proveedor,O
16,226,de,O
16,226,telefonía,O
16,226,.,O
16,226,Para,O
16,226,crear,O
16,226,su,O
16,226,cuenta,O
16,226,",",O
16,226,solo,O
16,226,tenemos,O
16,226,que,O
16,226,hacerle,O
16,226,unas,O
16,226,preguntas,O
16,226,.,O
16,226,¿,O
16,226,Le,O
16,226,parece,O
16,226,bien,O
16,226,?,O
16,227,Cliente,O
16,227,:,O
16,227,Sí,O
16,227,",",O
16,227,claro,O
16,227,.,O
16,228,Empleado,O
16,228,:,O
16,228,Muy,O
16,228,bien,O
16,228,.,O
16,228,¿,O
16,228,Podría,O
16,228,decirnos,O
16,228,su,O
16,228,nombre,O
16,228,completo,O
16,228,",",O
16,228,su,O
16,228,fecha,O
16,228,de,O
16,228,nacimiento,O
16,228,y,O
16,228,su,O
16,228,dirección,O
16,228,?,O
16,229,Cliente,O
16,229,:,O
16,229,Claro,O
16,229,.,O
16,229,Me,O
16,229,llamo,O
16,229,Pedro,B-nombre
16,229,José,I-nombre
16,229,Gutiérrez,I-nombre
16,229,López,I-nombre
16,229,",",O
16,229,nací,O
16,229,el,O
16,229,12,B-fecha-nacimiento
16,229,de,O-fecha-nacimiento
16,229,diciembre,I-fecha-nacimiento
16,229,de,O-fecha-nacimiento
16,229,1950,I-fecha-nacimiento
16,229,y,O
16,229,vivo,O
16,229,en,O
16,229,la,O
16,229,calle,O
16,229,Sarmiento,B-direccion
16,229,345,I-direccion
16,229,.,O
16,230,Empleado,O
16,230,:,O
16,230,Gracias,O
16,230,por,O
16,230,la,O
16,230,información,O
16,230,",",O
16,230,Pedro,O
16,230,.,O
16,230,¿,O
16,230,Y,O
16,230,cuál,O
16,230,es,O
16,230,su,O
16,230,correo,O
16,230,electrónico,O
16,230,y,O
16,230,su,O
16,230,número,O
16,230,de,O
16,230,teléfono,O
16,230,?,O
16,231,Cliente,O
16,231,:,O
16,231,Mi,O
16,231,correo,O
16,231,es,O
16,231,pedrogutierrez@facebook.com,B-email
16,231,y,O
16,231,mi,O
16,231,teléfono,O
16,231,es,O
16,231,el,O
16,231,1198375734,B-telefono
16,231,.,O
16,232,Empleado,O
16,232,:,O
16,232,Excelente,O
16,232,.,O
16,232,Ahora,O
16,232,necesitamos,O
16,232,algunos,O
16,232,datos,O
16,232,de,O
16,232,su,O
16,232,empresa,O
16,232,.,O
16,232,¿,O
16,232,Dónde,O
16,232,trabaja,O
16,232,?,O
16,233,Cliente,O
16,233,:,O
16,233,Trabajo,O
16,233,en,O
16,233,Facebook,B-empresa
16,233,como,O
16,233,programador,O
16,233,.,O
16,234,Empleado,O
16,234,:,O
16,234,¿,O
16,234,Y,O
16,234,cuál,O
16,234,es,O
16,234,su,O
16,234,código,O
16,234,de,O
16,234,empleado,O
16,234,?,O
16,235,Cliente,O
16,235,:,O
16,235,Mi,O
16,235,código,O
16,235,de,O
16,235,empleado,O
16,235,es,O
16,235,el,O
16,235,29540,B-numero-empleado
16,235,.,O
16,236,Empleado,O
16,236,:,O
16,236,¿,O
16,236,Desde,O
16,236,cuándo,O
16,236,trabaja,O
16,236,en,O
16,236,Facebook,O
16,236,?,O
16,237,Cliente,O
16,237,:,O
16,237,Desde,O
16,237,el,O
16,237,1,B-fecha-ingreso
16,237,de,O-fecha-ingreso
16,237,marzo,I-fecha-ingreso
16,237,de,O-fecha-ingreso
16,237,2021,I-fecha-ingreso
16,237,.,O
16,238,Empleado,O
16,238,:,O
16,238,Muy,O
16,238,bien,O
16,238,.,O
16,238,Ya,O
16,238,tenemos,O
16,238,todos,O
16,238,los,O
16,238,datos,O
16,238,necesarios,O
16,238,para,O
16,238,crear,O
16,238,su,O
16,238,cuenta,O
16,238,.,O
16,238,Ahora,O
16,238,solo,O
16,238,falta,O
16,238,que,O
16,238,elija,O
16,238,el,O
16,238,plan,O
16,238,que,O
16,238,más,O
16,238,le,O
16,238,convenga,O
16,238,.,O
16,238,Tenemos,O
16,238,cuatro,O
16,238,opciones,O
16,238,:,O
16,238,plan,O
16,238,ilimitado,O
16,238,",",O
16,238,plan,O
16,238,escencial,O
16,238,",",O
16,238,plan,O
16,238,familiar,O
16,238,y,O
16,238,plan,O
16,238,internacional,O
16,238,.,O
16,238,¿,O
16,238,Quiere,O
16,238,que,O
16,238,le,O
16,238,expliquemos,O
16,238,las,O
16,238,características,O
16,238,y,O
16,238,beneficios,O
16,238,de,O
16,238,cada,O
16,238,uno,O
16,238,?,O
16,239,Cliente,O
16,239,:,O
16,239,Sí,O
16,239,",",O
16,239,por,O
16,239,favor,O
16,239,.,O
16,240,Empleado,O
16,240,:,O
16,240,El,O
16,240,plan,O
16,240,ilimitado,O
16,240,le,O
16,240,ofrece,O
16,240,llamadas,O
16,240,",",O
16,240,mensajes,O
16,240,y,O
16,240,datos,O
16,240,ilimitados,O
16,240,dentro,O
16,240,del,O
16,240,país,O
16,240,por,O
16,240,un,O
16,240,precio,O
16,240,fijo,O
16,240,mensual,O
16,240,.,O
16,240,El,O
16,240,plan,O
16,240,escencial,O
16,240,le,O
16,240,ofrece,O
16,240,una,O
16,240,cantidad,O
16,240,limitada,O
16,240,de,O
16,240,minutos,O
16,240,",",O
16,240,mensajes,O
16,240,y,O
16,240,datos,O
16,240,por,O
16,240,un,O
16,240,precio,O
16,240,más,O
16,240,económico,O
16,240,.,O
16,240,El,O
16,240,plan,O
16,240,familiar,O
16,240,le,O
16,240,permite,O
16,240,compartir,O
16,240,los,O
16,240,beneficios,O
16,240,del,O
16,240,plan,O
16,240,ilimitado,O
16,240,o,O
16,240,escencial,O
16,240,con,O
16,240,hasta,O
16,240,cuatro,O
16,240,líneas,O
16,240,adicionales,O
16,240,por,O
16,240,un,O
16,240,precio,O
16,240,especial,O
16,240,.,O
16,240,Y,O
16,240,el,O
16,240,plan,O
16,240,internacional,O
16,240,le,O
16,240,ofrece,O
16,240,llamadas,O
16,240,",",O
16,240,mensajes,O
16,240,y,O
16,240,datos,O
16,240,ilimitados,O
16,240,dentro,O
16,240,del,O
16,240,país,O
16,240,y,O
16,240,a,O
16,240,más,O
16,240,de,O
16,240,50,O
16,240,destinos,O
16,240,internacionales,O
16,240,por,O
16,240,un,O
16,240,precio,O
16,240,superior,O
16,240,al,O
16,240,del,O
16,240,plan,O
16,240,ilimitado,O
16,240,.,O
16,240,¿,O
16,240,Tiene,O
16,240,alguna,O
16,240,duda,O
16,240,sobre,O
16,240,los,O
16,240,planes,O
16,240,?,O
16,241,Cliente,O
16,241,:,O
16,241,No,O
16,241,",",O
16,241,creo,O
16,241,que,O
16,241,lo,O
16,241,tengo,O
16,241,claro,O
16,241,.,O
16,241,Me,O
16,241,gustaría,O
16,241,inscribirme,O
16,241,al,O
16,241,plan,O
16,241,ilimitado,O
16,241,",",O
16,241,ya,O
16,241,que,O
16,241,uso,O
16,241,mucho,O
16,241,el,O
16,241,celular,O
16,241,para,O
16,241,trabajar,O
16,241,y,O
16,241,quiero,O
16,241,tener,O
16,241,la,O
16,241,mejor,O
16,241,calidad,O
16,241,de,O
16,241,servicio,O
16,241,.,O
16,242,Empleado,O
16,242,:,O
16,242,Muy,O
16,242,buena,O
16,242,elección,O
16,242,",",O
16,242,Pedro,O
16,242,.,O
16,242,El,O
16,242,plan,O
16,242,ilimitado,O
16,242,le,O
16,242,brinda,O
16,242,la,O
16,242,mejor,O
16,242,cobertura,O
16,242,y,O
16,242,calidad,O
16,242,de,O
16,242,servicio,O
16,242,en,O
16,242,el,O
16,242,mercado,O
16,242,.,O
16,242,Para,O
16,242,confirmar,O
16,242,su,O
16,242,inscripción,O
16,242,al,O
16,242,plan,O
16,242,ilimitado,O
16,242,",",O
16,242,solo,O
16,242,necesitamos,O
16,242,que,O
16,242,nos,O
16,242,envíe,O
16,242,una,O
16,242,copia,O
16,242,de,O
16,242,su,O
16,242,documento,O
16,242,de,O
16,242,identidad,O
16,242,y,O
16,242,una,O
16,242,factura,O
16,242,de,O
16,242,algún,O
16,242,servicio,O
16,242,a,O
16,242,su,O
16,242,nombre,O
16,242,para,O
16,242,verificar,O
16,242,su,O
16,242,identidad,O
16,242,y,O
16,242,su,O
16,242,domicilio,O
16,242,.,O
16,242,¿,O
16,242,Puede,O
16,242,hacerlo,O
16,242,ahora,O
16,242,mismo,O
16,242,?,O
16,243,Cliente,O
16,243,:,O
16,243,Sí,O
16,243,",",O
16,243,claro,O
16,243,.,O
16,243,Déjeme,O
16,243,buscar,O
16,243,los,O
16,243,documentos,O
16,243,y,O
16,243,se,O
16,243,los,O
16,243,envío,O
16,243,por,O
16,243,correo,O
16,243,electrónico,O
16,243,.,O
16,244,Empleado,O
16,244,:,O
16,244,Perfecto,O
16,244,.,O
16,244,Le,O
16,244,esperamos,O
16,244,unos,O
16,244,minutos,O
16,244,y,O
16,244,luego,O
16,244,continuamos,O
16,244,con,O
16,244,el,O
16,244,proceso,O
16,244,de,O
16,244,activación,O
16,244,de,O
16,244,su,O
16,244,línea,O
16,244,.,O
16,245,Cliente,O
16,245,:,O
16,245,Gracias,O
16,245,por,O
16,245,su,O
16,245,atención,O
16,245,y,O
16,245,paciencia,O
16,245,.,O
16,246,Empleado,O
16,246,:,O
16,246,De,O
16,246,nada,O
16,246,",",O
16,246,Pedro,O
16,246,.,O
16,246,Es,O
16,246,un,O
16,246,placer,O
16,246,atenderle,O
16,246,.,O
17,247,Cliente,O
17,247,:,O
17,247,Hola,O
17,247,",",O
17,247,¿,O
17,247,cómo,O
17,247,están,O
17,247,?,O
17,247,Soy,O
17,247,Lucas,B-nombre
17,247,García,I-nombre
17,247,y,O
17,247,quiero,O
17,247,cambiarme,B-intencion
17,247,de,I-intencion
17,247,plan,I-intencion
17,247,en,O
17,247,Celtel,O
17,247,.,O
17,248,Empleado,O
17,248,:,O
17,248,Bienvenido,O
17,248,a,O
17,248,Celtel,O
17,248,",",O
17,248,Lucas,O
17,248,.,O
17,248,Estamos,O
17,248,muy,O
17,248,contentos,O
17,248,de,O
17,248,que,O
17,248,sigas,O
17,248,confiando,O
17,248,en,O
17,248,nuestro,O
17,248,servicio,O
17,248,.,O
17,248,¿,O
17,248,Podrías,O
17,248,decirnos,O
17,248,el,O
17,248,motivo,O
17,248,de,O
17,248,tu,O
17,248,cambio,O
17,248,de,O
17,248,plan,O
17,248,?,O
17,249,Cliente,O
17,249,:,O
17,249,Sí,O
17,249,",",O
17,249,claro,O
17,249,.,O
17,249,El,O
17,249,motivo,O
17,249,es,O
17,249,que,O
17,249,invertí,O
17,249,en,O
17,249,criptomonedas,O
17,249,y,O
17,249,perdí,O
17,249,casi,O
17,249,todo,O
17,249,mi,O
17,249,dinero,O
17,249,.,O
17,249,Ahora,O
17,249,no,O
17,249,tengo,O
17,249,más,O
17,249,plata,O
17,249,para,O
17,249,pagar,O
17,249,el,O
17,249,plan,O
17,249,ilimitado,O
17,249,que,O
17,249,tengo,O
17,249,actualmente,O
17,249,y,O
17,249,quiero,O
17,249,pasarme,O
17,249,al,O
17,249,plan,O
17,249,escencial,O
17,249,",",O
17,249,que,O
17,249,es,O
17,249,más,O
17,249,barato,O
17,249,.,O
17,250,Empleado,O
17,250,:,O
17,250,Sentimos,O
17,250,mucho,O
17,250,que,O
17,250,hayas,O
17,250,tenido,O
17,250,una,O
17,250,mala,O
17,250,experiencia,O
17,250,con,O
17,250,las,O
17,250,criptomonedas,O
17,250,",",O
17,250,Lucas,O
17,250,.,O
17,250,Queremos,O
17,250,ofrecerte,O
17,250,nuestro,O
17,250,apoyo,O
17,250,y,O
17,250,una,O
17,250,solución,O
17,250,.,O
17,250,¿,O
17,250,Te,O
17,250,gustaría,O
17,250,cambiarte,O
17,250,al,O
17,250,plan,O
17,250,escencial,O
17,250,",",O
17,250,que,O
17,250,te,O
17,250,ofrece,O
17,250,una,O
17,250,cantidad,O
17,250,limitada,O
17,250,de,O
17,250,minutos,O
17,250,",",O
17,250,mensajes,O
17,250,y,O
17,250,datos,O
17,250,por,O
17,250,un,O
17,250,precio,O
17,250,más,O
17,250,económico,O
17,250,?,O
17,251,Cliente,O
17,251,:,O
17,251,Sí,O
17,251,",",O
17,251,me,O
17,251,gustaría,O
17,251,.,O
17,251,No,O
17,251,me,O
17,251,queda,O
17,251,otra,O
17,251,opción,O
17,251,.,O
17,251,¿,O
17,251,Qué,O
17,251,tengo,O
17,251,que,O
17,251,hacer,O
17,251,para,O
17,251,cambiarme,O
17,251,al,O
17,251,plan,O
17,251,escencial,O
17,251,?,O
17,252,Empleado,O
17,252,:,O
17,252,Es,O
17,252,muy,O
17,252,fácil,O
17,252,",",O
17,252,Lucas,O
17,252,.,O
17,252,Solo,O
17,252,tenemos,O
17,252,que,O
17,252,verificar,O
